name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
Mitsubishi Xpander  2021,Mitsubishi,Xpander,9/11/2021,595000000,2021,MPV,Mới,Trong nước,0,Khánh Hòa,Số tự động,Xăng
Mitsubishi Xpander  AT 2020,Mitsubishi,Xpander,8/11/2021,565000000,2020,MPV,Đã qua sử dụng,Trong nước,18000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT  2019,Mitsubishi,Xpander,8/11/2021,458000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,12000,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander   1.5AT  2019,Mitsubishi,Xpander,8/11/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,32000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander 1.5AT 2019,Mitsubishi,Xpander,8/11/2021,540000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,8/11/2021,515000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,4500,Long An,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,8/11/2021,522000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,8/11/2021,515000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,25000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   AT  2019,Mitsubishi,Xpander,7/11/2021,539000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,80000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,7/11/2021,539000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,55000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,6/11/2021,615000000,2020,MPV,Mới,Nhập khẩu,0,Quảng Nam,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,6/11/2021,500000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Yên Bái,Số tay,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,6/11/2021,538000000,2019,MPV,Đã qua sử dụng,Trong nước,65000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,6/11/2021,575000000,2021,MPV,Mới,Nhập khẩu,0,Vĩnh Phúc,Số tự động,Xăng
Mitsubishi Xpander  1.5   2020,Mitsubishi,Xpander,6/11/2021,568000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10500,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,6/11/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,33000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,6/11/2021,580000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,13000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander   2020,Mitsubishi,Xpander,6/11/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,17000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,6/11/2021,540000000,2019,MPV,Đã qua sử dụng,Trong nước,22000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  MT  2019,Mitsubishi,Xpander,6/11/2021,466000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,13686,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,6/11/2021,570000000,2021,MPV,Mới,Nhập khẩu,0,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  1.5AT 2021,Mitsubishi,Xpander,6/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT 2021,Mitsubishi,Xpander,5/11/2021,510000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,5/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT 2020,Mitsubishi,Xpander,5/11/2021,589000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,18000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   AT 2020,Mitsubishi,Xpander,5/11/2021,568000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,18200,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,5/11/2021,559000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,15000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT   2021,Mitsubishi,Xpander,5/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,5/11/2021,630000000,2021,MPV,Mới,Trong nước,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  AT 2019,Mitsubishi,Xpander,5/11/2021,495000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,49579,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,5/11/2021,517000000,2021,MPV,Mới,Nhập khẩu,0,Điện Biên,Số tay,Xăng
Mitsubishi Xpander 1.5 AT 2020,Mitsubishi,Xpander,5/11/2021,566000000,2020,MPV,Đã qua sử dụng,Trong nước,17000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander   AT 2019,Mitsubishi,Xpander,5/11/2021,539000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,26000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT   2021,Mitsubishi,Xpander,5/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,4/11/2021,550000000,2020,MPV,Đã qua sử dụng,Trong nước,12000,Quảng Ngãi,Số tự động,Xăng
Mitsubishi Xpander    2019,Mitsubishi,Xpander,4/11/2021,525000000,2019,MPV,Đã qua sử dụng,Trong nước,23000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,4/11/2021,515000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,64000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,4/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  AT 2019,Mitsubishi,Xpander,4/11/2021,515000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,28000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  MT 2021,Mitsubishi,Xpander,4/11/2021,518000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,4/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,4/11/2021,525000000,2019,MPV,Mới,Nhập khẩu,0,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,4/11/2021,590000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,3000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,4/11/2021,475000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,33000,Thanh Hóa,Số tay,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,3/11/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT   2019,Mitsubishi,Xpander,3/11/2021,509000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,48000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2020,Mitsubishi,Xpander,2/11/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,16789,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT  2021,Mitsubishi,Xpander,2/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Bình Thuận,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,2/11/2021,570000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,29000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,1/11/2021,545000000,2021,MPV,Đã qua sử dụng,Trong nước,900000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,1/11/2021,485000000,2019,MPV,Đã qua sử dụng,Trong nước,30000,Đồng Nai,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,29/10/2021,630000000,2021,MPV,Mới,Trong nước,0,Tây Ninh,Số tự động,Xăng
Mitsubishi Xpander     2019,Mitsubishi,Xpander,29/10/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,26665,Hải Phòng,Số tự động,Xăng
Mitsubishi Xpander   MT   2019,Mitsubishi,Xpander,29/10/2021,470000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,50000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,29/10/2021,560000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,28000,Đắk Lắk,Số tự động,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,27/10/2021,440000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,46000,Đồng Tháp,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,27/10/2021,515000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,60000,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,27/10/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,33000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,27/10/2021,530000000,2020,MPV,Đã qua sử dụng,Trong nước,11500,Lâm Đồng,Số tự động,Xăng
Mitsubishi Xpander   AT 2020,Mitsubishi,Xpander,27/10/2021,585000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   2020,Mitsubishi,Xpander,27/10/2021,575000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,25000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander     2018,Mitsubishi,Xpander,27/10/2021,515000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,30000,Gia Lai,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,27/10/2021,600000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,12000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander   1.5AT 2019,Mitsubishi,Xpander,27/10/2021,566000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,55000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,27/10/2021,448000000,2019,MPV,Đã qua sử dụng,Trong nước,6100,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,27/10/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander MT 2020,Mitsubishi,Xpander,26/10/2021,469000000,2020,MPV,Đã qua sử dụng,Trong nước,8000,Bình Dương,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/10/2021,448000000,2019,MPV,Đã qua sử dụng,Trong nước,61000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,26/10/2021,479000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,40000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   1.5 MT 2020,Mitsubishi,Xpander,26/10/2021,485000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Hải Dương,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/10/2021,568000000,2019,MPV,Đã qua sử dụng,Trong nước,56000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander AT  2020,Mitsubishi,Xpander,26/10/2021,555000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,27000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/10/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,10000,Đắk Lắk,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/10/2021,549000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,32000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,26/10/2021,480000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,45000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,26/10/2021,448000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,34000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,26/10/2021,570000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,12000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,26/10/2021,527000000,2021,MPV,Mới,Nhập khẩu,0,Khánh Hòa,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/10/2021,549000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,32000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/10/2021,549000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/10/2021,465000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,50000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander MT  2019,Mitsubishi,Xpander,25/10/2021,449000000,2019,MPV,Đã qua sử dụng,Trong nước,30000,Đồng Nai,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,25/10/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,25/10/2021,475000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,28000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   2021,Mitsubishi,Xpander,25/10/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,24/10/2021,609000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10000,Hải Phòng,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,24/10/2021,519000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,25000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   AT  2020,Mitsubishi,Xpander,24/10/2021,585000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,19000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,24/10/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,20963,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT  2021,Mitsubishi,Xpander,24/10/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Bà Rịa Vũng Tàu,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,23/10/2021,475000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,28000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  1.5AT 2020,Mitsubishi,Xpander,22/10/2021,535000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,34000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5AT  2020,Mitsubishi,Xpander,22/10/2021,595000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,90000,Cần Thơ,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,480000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,46000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,21/10/2021,585000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,19999,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2020,Mitsubishi,Xpander,21/10/2021,585000000,2020,MPV,Đã qua sử dụng,Trong nước,19000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander    1.5AT  2019,Mitsubishi,Xpander,21/10/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,25500,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,420000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,164000,Vĩnh Long,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,68000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,21/10/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander AT 2019,Mitsubishi,Xpander,21/10/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,60000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT   2019,Mitsubishi,Xpander,21/10/2021,526000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hải Dương,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,21/10/2021,690000000,2021,MPV,Đã qua sử dụng,Trong nước,10000,Nghệ An,Số tự động,Xăng
Mitsubishi Xpander  1.5AT  2021,Mitsubishi,Xpander,21/10/2021,588000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,2500,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,21/10/2021,560000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,80000,Hòa Bình,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,457000000,2019,MPV,Đã qua sử dụng,Trong nước,50000,Thừa Thiên Huế,Số tay,Xăng
Mitsubishi Xpander   1.5MT  2018,Mitsubishi,Xpander,21/10/2021,448000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,34000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,440000000,2019,MPV,Đã qua sử dụng,Trong nước,50000,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander  AT  2019,Mitsubishi,Xpander,21/10/2021,570000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,21969,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  1.5AT  2021,Mitsubishi,Xpander,21/10/2021,588000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,2500,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,21/10/2021,519000000,2019,MPV,Đã qua sử dụng,Trong nước,25000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,21/10/2021,560000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,20/10/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,52000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander   MT 2020,Mitsubishi,Xpander,20/10/2021,485000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10000,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2020,Mitsubishi,Xpander,20/10/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,23000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  1.5  2019,Mitsubishi,Xpander,20/10/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,37000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  1.5 AT   2019,Mitsubishi,Xpander,20/10/2021,565000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,25000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,20/10/2021,530000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,20/10/2021,535000000,2019,MPV,Đã qua sử dụng,Trong nước,45000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,20/10/2021,500000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,14000,An Giang,Số tay,Xăng
Mitsubishi Xpander 1.5AT 2019,Mitsubishi,Xpander,20/10/2021,566000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,32000,Lâm Đồng,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,20/10/2021,440000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,60000,Bình Dương,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,19/10/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,80000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,19/10/2021,545000000,2019,MPV,Đã qua sử dụng,Trong nước,22000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander 1.5 AT  2021,Mitsubishi,Xpander,19/10/2021,588000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,2000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,19/10/2021,588000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,2000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,19/10/2021,495000000,2018,MPV,Đã qua sử dụng,Trong nước,43790,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,19/10/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,33000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,19/10/2021,475000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,25000,Thừa Thiên Huế,Số tay,Xăng
Mitsubishi Xpander   AT  2019,Mitsubishi,Xpander,19/10/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,22000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander     2019,Mitsubishi,Xpander,19/10/2021,526000000,2019,MPV,Đã qua sử dụng,Trong nước,35000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander  1.5L AT 2019,Mitsubishi,Xpander,19/10/2021,566000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,77000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  1.5AT  2019,Mitsubishi,Xpander,19/10/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,37000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,19/10/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,35000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,18/10/2021,490000000,2021,MPV,Đã qua sử dụng,Nhập khẩu,12000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander    2019,Mitsubishi,Xpander,18/10/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander   1.5AT 2020,Mitsubishi,Xpander,16/10/2021,580000000,2020,MPV,Đã qua sử dụng,Trong nước,16000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,16/10/2021,532000000,2019,MPV,Đã qua sử dụng,Trong nước,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,16/10/2021,560000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,33000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/10/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,29000,Quảng Ninh,Số tự động,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,15/10/2021,480000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,43000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5AT 2019,Mitsubishi,Xpander,15/10/2021,566000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,260000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/10/2021,566000000,2019,MPV,Đã qua sử dụng,Trong nước,26000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,15/10/2021,438000000,2018,MPV,Đã qua sử dụng,Trong nước,38090,Phú Yên,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/10/2021,490000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/10/2021,566000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,36000,An Giang,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/10/2021,566000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,36000,An Giang,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,15/10/2021,485000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,11000,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander   AT  2021,Mitsubishi,Xpander,15/10/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tây Ninh,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,15/10/2021,490000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,32000,Bình Thuận  ,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,14/10/2021,595000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,32000,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  AT  2021,Mitsubishi,Xpander,14/10/2021,615000000,2021,MPV,Mới,Trong nước,0,Cần Thơ,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,14/10/2021,530000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,26000,Vĩnh Phúc,Số tự động,Xăng
Mitsubishi Xpander  AT  2019,Mitsubishi,Xpander,14/10/2021,553000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,14/10/2021,545000000,2019,MPV,Đã qua sử dụng,Trong nước,42000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT 2019,Mitsubishi,Xpander,14/10/2021,440000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,50000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,13/10/2021,600000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10000,Tp.HCM,Số tự động,Xăng
