name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
VinFast LUX SA2.0    2021,VinFast,LUX SA2.0,12-11-21,826000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,12-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Bình Dương,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,12-11-21,1126000000,2021,SUV,Mới,Trong nước,0,Kiên Giang,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,11-11-21,1272000000,2021,SUV,Mới,Trong nước,0,Cần Thơ,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,11-11-21,999000000,2021,SUV,Đã qua sử dụng,Trong nước,1000,Nghệ An,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,11-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,
VinFast LUX SA2.0  Premium 2.0 AT  2020,VinFast,LUX SA2.0,10-11-21,1100000000,2020,SUV,Đã qua sử dụng,Trong nước,10000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,10-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,09-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   2021,VinFast,LUX SA2.0,08-11-21,1372000000,2021,SUV,Mới,Trong nước,0,Tây Ninh,Số tự động,Xăng
VinFast LUX SA2.0    2020,VinFast,LUX SA2.0,06-11-21,1070000000,2020,SUV,Đã qua sử dụng,Trong nước,6700,Tiền Giang,Số tự động,Xăng
VinFast LUX SA2.0 2.0 Premium 2.0 AT  2019,VinFast,LUX SA2.0,06-11-21,1280000000,2019,SUV,Đã qua sử dụng,Trong nước,100000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,06-11-21,1088000000,2019,SUV,Đã qua sử dụng,Trong nước,35000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   SA 2.0 Premium 2.0 AT  2019,VinFast,LUX SA2.0,05-11-21,1098000000,2019,SUV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0    2020,VinFast,LUX SA2.0,05-11-21,1195000000,2020,SUV,Đã qua sử dụng,Trong nước,18000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,01-11-21,1100000000,2019,SUV,Đã qua sử dụng,Trong nước,15000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2.0 Premium   2021,VinFast,LUX SA2.0,29-10-21,1250000000,2021,SUV,Đã qua sử dụng,Trong nước,7000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2020,VinFast,LUX SA2.0,27-10-21,1050000000,2020,SUV,Đã qua sử dụng,Trong nước,6000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,26-10-21,1070000000,2019,SUV,Đã qua sử dụng,Trong nước,14000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,26-10-21,1110000000,2019,SUV,Đã qua sử dụng,Trong nước,22000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,25-10-21,1250000000,2021,SUV,Đã qua sử dụng,Trong nước,4269,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,21-10-21,1070000000,2019,SUV,Đã qua sử dụng,Trong nước,14000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,21-10-21,1070000000,2019,SUV,Đã qua sử dụng,Trong nước,14000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0    2021,VinFast,LUX SA2.0,21-10-21,1280000000,2021,SUV,Đã qua sử dụng,Trong nước,4444,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,15-10-21,1899000000,2019,SUV,Đã qua sử dụng,Trong nước,18000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,13-10-21,1372000000,2021,SUV,Mới,Trong nước,0,Đà Nẵng,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,13-10-21,1126000000,2021,SUV,Mới,Trong nước,0,Đà Nẵng,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,12-10-21,1290000000,2021,SUV,Đã qua sử dụng,Trong nước,6999,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0   2019,VinFast,LUX SA2.0,11-10-21,1099000000,2019,SUV,Đã qua sử dụng,Trong nước,15000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0     2021,VinFast,LUX SA2.0,09-10-21,1060000000,2021,SUV,Đã qua sử dụng,Trong nước,4000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,08-10-21,1180000000,2021,SUV,Đã qua sử dụng,Trong nước,10000,An Giang,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,08-10-21,1250000000,2021,SUV,Đã qua sử dụng,Trong nước,4000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,07-10-21,1150000000,2019,SUV,Đã qua sử dụng,Trong nước,32000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   2020,VinFast,LUX SA2.0,06-10-21,1140000000,2020,SUV,Đã qua sử dụng,Trong nước,25000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0 Premium 2.0 AT 2020,VinFast,LUX SA2.0,06-10-21,1230000000,2020,SUV,Đã qua sử dụng,Trong nước,2200,Tuyên Quang,Số tự động,Xăng
VinFast LUX SA2.0   2021,VinFast,LUX SA2.0,08-09-21,1125000000,2021,SUV,Mới,Trong nước,0,Tây Ninh,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,28-08-21,1371000000,2021,SUV,Mới,Trong nước,0,Bắc Giang,Số tự động,Xăng
VinFast LUX SA2.0  Premium 2.0 AT 2021,VinFast,LUX SA2.0,27-08-21,1371000000,2021,SUV,Mới,Trong nước,0,Nam Định,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,26-08-21,1126000000,2021,SUV,Mới,Trong nước,0,Kiên Giang,Số tự động,Xăng
VinFast LUX SA2.0   2021,VinFast,LUX SA2.0,23-08-21,1126000000,2021,SUV,Mới,Trong nước,0,Lâm Đồng,Số tự động,Xăng
VinFast LUX SA2.0    2021,VinFast,LUX SA2.0,23-08-21,1126000000,2021,SUV,Mới,Trong nước,0,Đà Nẵng,Số tự động,Xăng
VinFast LUX SA2.0    2021,VinFast,LUX SA2.0,04-12-21,1026000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,03-12-21,1050000000,2021,SUV,Đã qua sử dụng,Trong nước,5000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0 Premium 2.0 Turbo 2019,VinFast,LUX SA2.0,03-12-21,1009000000,2019,SUV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0 Plus 2.0 AT 2020,VinFast,LUX SA2.0,03-12-21,950000000,2020,SUV,Đã qua sử dụng,Trong nước,22000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   Premium 2.0 AT  2020,VinFast,LUX SA2.0,03-12-21,1195000000,2020,SUV,Đã qua sử dụng,Trong nước,7000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   Premium 2.0 AT  2021,VinFast,LUX SA2.0,30-11-21,1230000000,2021,SUV,Đã qua sử dụng,Trong nước,7000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  Premium  2019,VinFast,LUX SA2.0,29-11-21,1089000000,2019,SUV,Đã qua sử dụng,Trong nước,27000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  Premium  2019,VinFast,LUX SA2.0,26-11-21,1120000000,2019,SUV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2020,VinFast,LUX SA2.0,25-11-21,1100000000,2020,SUV,Đã qua sử dụng,Trong nước,8000,Bà Rịa Vũng Tàu,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,24-11-21,1119000000,2021,SUV,Mới,Trong nước,0,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  Premium 2.0  2020,VinFast,LUX SA2.0,23-11-21,1175000000,2020,SUV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0    2021,VinFast,LUX SA2.0,22-11-21,1250000000,2021,SUV,Đã qua sử dụng,Trong nước,10000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2.0 AT 2021,VinFast,LUX SA2.0,19-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Đắk Lắk,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,18-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2020,VinFast,LUX SA2.0,16-11-21,1175000000,2020,SUV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   Premium  2020,VinFast,LUX SA2.0,15-11-21,1175000000,2020,SUV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   2021,VinFast,LUX SA2.0,14-11-21,826000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2022,VinFast,LUX SA2.0,14-11-21,826000000,2022,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,14-11-21,826000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,12-11-21,740000000,2019,SUV,Đã qua sử dụng,Trong nước,69000,Tp.HCM,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,11-11-21,999000000,2021,SUV,Đã qua sử dụng,Trong nước,1000,Nghệ An,Số tự động,Xăng
VinFast LUX SA2.0 AT 2021,VinFast,LUX SA2.0,11-11-21,910000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2.0 Premium  2021,VinFast,LUX SA2.0,11-11-21,1217000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0 AT 2021,VinFast,LUX SA2.0,11-11-21,826000000,2021,SUV,Mới,Trong nước,0,Đồng Tháp,Số tự động,Xăng
VinFast LUX SA2.0    2021,VinFast,LUX SA2.0,09-11-21,1026000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0   SA 2.0 Premium 2.0 AT  2021,VinFast,LUX SA2.0,09-11-21,1271000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0     2019,VinFast,LUX SA2.0,09-11-21,935000000,2019,SUV,Đã qua sử dụng,Trong nước,26000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2.0 AT   2019,VinFast,LUX SA2.0,09-11-21,879000000,2019,SUV,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2020,VinFast,LUX SA2.0,08-11-21,1080000000,2020,SUV,Đã qua sử dụng,Trong nước,12700,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,08-11-21,1080000000,2021,SUV,Đã qua sử dụng,Trong nước,9000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2021,VinFast,LUX SA2.0,06-11-21,1070000000,2021,SUV,Đã qua sử dụng,Trong nước,10000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2020,VinFast,LUX SA2.0,03-11-21,1079000000,2020,SUV,Đã qua sử dụng,Trong nước,24000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  2019,VinFast,LUX SA2.0,22-10-21,1170000000,2019,SUV,Đã qua sử dụng,Trong nước,16000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0 Premium  2019,VinFast,LUX SA2.0,22-10-21,1170000000,2019,SUV,Đã qua sử dụng,Trong nước,16000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  Premium 2.0 AT 2019,VinFast,LUX SA2.0,19-10-21,1100000000,2019,SUV,Đã qua sử dụng,Trong nước,13000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  Premium  2020,VinFast,LUX SA2.0,18-10-21,1190000000,2020,SUV,Đã qua sử dụng,Trong nước,20000,Hà Nội,Số tự động,Xăng
VinFast LUX SA2.0  Premium  2021,VinFast,LUX SA2.0,14-10-21,1270000000,2021,SUV,Đã qua sử dụng,Trong nước,7000,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,881000000,2021,Sedan,Mới,Trong nước,0,Tp.HCM,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Vĩnh Phúc,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Vĩnh Phúc,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2.0AT 2021,VinFast,LUX A2.0,04-12-21,881000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0 2021 2021,VinFast,LUX A2.0,04-12-21,881000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,881000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Loại khác
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,881000000,2021,Sedan,Mới,Trong nước,0,Ninh Bình,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,881000000,2021,Sedan,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,03-12-21,881000000,2021,Sedan,Mới,Trong nước,0,Đồng Nai,Số tự động,Xăng
VinFast LUX A2.0 2021 2021,VinFast,LUX A2.0,04-12-21,890000000,2021,SUV,Mới,Trong nước,0,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,989000000,2021,Sedan,Đã qua sử dụng,Trong nước,500000,Hà Nội,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,04-12-21,826000000,2021,Sedan,Mới,Trong nước,0,Hải Phòng,Số tự động,Xăng
VinFast LUX A2.0 2019 2019,VinFast,LUX A2.0,04-12-21,785000000,2019,Sedan,Đã qua sử dụng,Trong nước,20000,Tp.HCM,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Thái Bình,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Ninh Bình,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,05-12-21,681000000,2021,Sedan,Mới,Trong nước,0,Hải Phòng,Số tự động,Xăng
VinFast LUX A2.0  2021,VinFast,LUX A2.0,12-11-21,851000000,2021,Sedan,Mới,Trong nước,0,Nghệ An,Số tự động,Xăng
VinFast LUX A2.0 Premium 2.0 AT 2021,VinFast,LUX A2.0,25-10-21,1050000000,2021,Sedan,Mới,Trong nước,0,Đồng Tháp,Số tự động,Xăng
VinFast LUX A2.0  2019,VinFast,LUX A2.0,13-10-21,830000000,2019,Sedan,Đã qua sử dụng,Trong nước,14600,Bắc Giang,Số tự động,Xăng
VinFast LUX A2.0  2020,VinFast,LUX A2.0,13-10-21,820000000,2020,Sedan,Đã qua sử dụng,Trong nước,12000,Đồng Nai,Số tự động,Xăng
VinFast LUX A2.0  Base 2021,VinFast,LUX A2.0,06-10-21,795000000,2021,Sedan,Đã qua sử dụng,Trong nước,400000,Hải Phòng,Số tự động,Xăng
VinFast LUX A2.0  2020,VinFast,LUX A2.0,04-10-21,750000000,2020,Sedan,Mới,Trong nước,0,Long An,Số tự động,Xăng
VinFast LUX A2.0  2.0 AT   2021,VinFast,LUX A2.0,18-09-21,881000000,2021,Sedan,Mới,Trong nước,0,Thái Bình,Số tự động,Xăng
VinFast LUX A2.0 2.0 AT 2021,VinFast,LUX A2.0,26-08-21,881000000,2021,Sedan,Mới,Trong nước,0,Cần Thơ,Số tự động,Xăng
VinFast LUX A2.0    2020,VinFast,LUX A2.0,28-11-21,818000000,2020,Sedan,Đã qua sử dụng,Trong nước,10000,Hải Phòng,Số tự động,Xăng
VinFast LUX A2.0  2019,VinFast,LUX A2.0,26-11-21,798000000,2019,Sedan,Đã qua sử dụng,Trong nước,14500,Kiên Giang,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,05-12-21,320000000,2019,Hatchback,Đã qua sử dụng,Trong nước,32000,Hưng Yên,Số tự động,Xăng
VinFast Fadil  2020,VinFast,Fadil,04-12-21,375000000,2020,Hatchback,Đã qua sử dụng,Trong nước,6300,Cần Thơ,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,04-12-21,382000000,2021,Hatchback,Mới,Trong nước,0,Sơn La,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,05-12-21,312000000,2021,Hatchback,Mới,Trong nước,0,Lào Cai,Số tự động,Xăng
VinFast Fadil   1.4 Base 2021,VinFast,Fadil,05-12-21,300000000,2021,Hatchback,Mới,Trong nước,0,Hải Phòng,Số tự động,Xăng
VinFast Fadil  2020,VinFast,Fadil,04-12-21,340000000,2020,Hatchback,Đã qua sử dụng,Trong nước,7326,Bình Dương,Số tự động,Xăng
VinFast Fadil     2021,VinFast,Fadil,02-12-21,350000000,2021,Hatchback,Đã qua sử dụng,Trong nước,4000,Vĩnh Phúc,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,29-11-21,365000000,2021,Hatchback,Mới,Trong nước,0,Hải Phòng,Số tự động,Xăng
VinFast Fadil  2020,VinFast,Fadil,26-11-21,330000000,2020,Hatchback,Đã qua sử dụng,Trong nước,16500,Sóc Trăng,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,25-11-21,350000000,2021,Hatchback,Đã qua sử dụng,Trong nước,5000,Thái Bình,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,24-11-21,360000000,2019,Hatchback,Đã qua sử dụng,Trong nước,35000,Tp.HCM,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,24-11-21,350000000,2019,Hatchback,Đã qua sử dụng,Trong nước,40000,Kon Tum,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,22-11-21,360000000,2021,Hatchback,Đã qua sử dụng,Trong nước,12500,Đắk Lắk,Số tự động,Xăng
VinFast Fadil  2020,VinFast,Fadil,16-11-21,325000000,2020,Hatchback,Đã qua sử dụng,Trong nước,20000,Hải Phòng,Số tự động,Xăng
VinFast Fadil     2019,VinFast,Fadil,14-11-21,310000000,2019,Hatchback,Đã qua sử dụng,Trong nước,22000,Cần Thơ,Số tự động,Xăng
VinFast Fadil     2020,VinFast,Fadil,13-11-21,360000000,2020,Hatchback,Đã qua sử dụng,Trong nước,6000,Hải Phòng,Số tự động,Xăng
VinFast Fadil   Plus  2020,VinFast,Fadil,10-11-21,363000000,2020,Hatchback,Đã qua sử dụng,Trong nước,5450,Hải Dương,Số tự động,Xăng
VinFast Fadil   Base 2021,VinFast,Fadil,10-11-21,330000000,2021,Hatchback,Đã qua sử dụng,Trong nước,1800,Hải Dương,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,04-11-21,369000000,2021,Hatchback,Đã qua sử dụng,Trong nước,7000,Khánh Hòa,Số tự động,
VinFast Fadil    2020,VinFast,Fadil,27-10-21,330000000,2020,Hatchback,Đã qua sử dụng,Trong nước,15000,An Giang,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,26-10-21,375000000,2021,Hatchback,Đã qua sử dụng,Trong nước,600000,Quảng Ninh,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,26-10-21,350000000,2019,Hatchback,Đã qua sử dụng,Trong nước,32000,Cà Mau,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,26-10-21,380000000,2019,Hatchback,Đã qua sử dụng,Trong nước,6000,Tp.HCM,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,21-10-21,370000000,2019,Hatchback,Đã qua sử dụng,Trong nước,25000,Tp.HCM,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,20-10-21,350000000,2019,Hatchback,Đã qua sử dụng,Trong nước,38000,Kon Tum,Số tự động,Xăng
VinFast Fadil  2020,VinFast,Fadil,20-10-21,360000000,2020,Hatchback,Đã qua sử dụng,Trong nước,4000,Hà Nội,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,19-10-21,350000000,2021,Hatchback,Đã qua sử dụng,Trong nước,7900,Nghệ An,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,19-10-21,340000000,2019,Hatchback,Đã qua sử dụng,Trong nước,21000,Tp.HCM,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,19-10-21,370000000,2019,Hatchback,Đã qua sử dụng,Trong nước,18000,Cần Thơ,Số tự động,Xăng
VinFast Fadil    2019,VinFast,Fadil,16-10-21,335000000,2019,Hatchback,Đã qua sử dụng,Trong nước,2000,Đắk Lắk,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,13-10-21,318000000,2019,Hatchback,Đã qua sử dụng,Trong nước,40000,Vĩnh Phúc,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,11-10-21,382000000,2021,Hatchback,Mới,Trong nước,0,Đà Nẵng,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,10-10-21,335000000,2019,Hatchback,Đã qua sử dụng,Nhập khẩu,28000,Đà Nẵng,Số tự động,Xăng
VinFast Fadil  2019,VinFast,Fadil,09-10-21,405000000,2019,Hatchback,Đã qua sử dụng,Trong nước,13000,Hà Nội,Số tự động,Xăng
VinFast Fadil  2021,VinFast,Fadil,08-10-21,365000000,2021,Hatchback,Đã qua sử dụng,Trong nước,2000,Hải Phòng,Số tự động,Xăng
VinFast Fadil    2021,VinFast,Fadil,13-09-21,379000000,2021,Hatchback,Mới,Trong nước,0,Đà Nẵng,Số tự động,Xăng
VinFast Fadil   1.4 AT  2021,VinFast,Fadil,24-08-21,350000000,2021,Hatchback,Mới,Trong nước,0,Hải Phòng,Số tự động,Xăng
VinFast Fadil   1.4 AT Plus  2021,VinFast,Fadil,24-08-21,378000000,2021,Hatchback,Đã qua sử dụng,Trong nước,30000,Hải Phòng,Số tự động,Xăng
VinFast Fadil   2019,VinFast,Fadil,05-12-21,335000000,2019,Hatchback,Đã qua sử dụng,Trong nước,22000,Hà Nội,Số tự động,Xăng
VinFast Fadil   1.4 AT   2019,VinFast,Fadil,01-12-21,360000000,2019,Hatchback,Đã qua sử dụng,Trong nước,29000,Tp.HCM,Số tự động,Xăng
VinFast Fadil  2020,VinFast,Fadil,21-11-21,365000000,2020,Hatchback,Đã qua sử dụng,Trong nước,16000,Cần Thơ,Số tự động,Xăng
VinFast Fadil   1.4 AT   2021,VinFast,Fadil,15-10-21,382000000,2021,Hatchback,Mới,Trong nước,0,Cần Thơ,Số tự động,Xăng
VinFast Fadil   1.4 AT  2021,VinFast,Fadil,07-10-21,355000000,2021,Hatchback,Mới,Trong nước,0,Hải Phòng,Số tự động,Xăng
VinFast President  2021,VinFast,President,03-12-21,3800000000,2021,SUV,Mới,Trong nước,0,Đồng Nai,Số tự động,Xăng
VinFast President  2021,VinFast,President,04-12-21,3800000000,2021,SUV,Mới,Trong nước,0,Quảng Ninh,Số tự động,Xăng
VinFast President   6.2 V8 2020,VinFast,President,12-10-21,3390000000,2020,SUV,Đã qua sử dụng,Trong nước,20000,Hà Nội,Số tự động,Xăng
VinFast President  2020,VinFast,President,14-10-21,3390000000,2020,SUV,Đã qua sử dụng,Trong nước,15000,Hà Nội,Số tự động,Xăng
VinFast VF e34  2021,VinFast,VF e34,01-09-21,690000000,2021,SUV,Mới,Trong nước,0,Bắc Giang,Số tự động,Điện
Volkswagen Polo   2018,Volkswagen,Polo,30-11-21,535000000,2018,Hatchback,Đã qua sử dụng,Nhập khẩu,57000,Quảng Ninh,Số tự động,Xăng
Volkswagen Polo  2016,Volkswagen,Polo,21-10-21,440000000,2016,Hatchback,Đã qua sử dụng,Nhập khẩu,30000,Tp.HCM,Số tự động,Xăng
Volkswagen Polo   1.6 AT 2016,Volkswagen,Polo,20-10-21,440000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,127000,Tp.HCM,Số tự động,Xăng
Volkswagen Polo   1.6 AT   2016,Volkswagen,Polo,13-10-21,435000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,80000,Hà Nội,Số tự động,Xăng
Volkswagen Polo   2021,Volkswagen,Polo,24-09-21,680000000,2021,Hatchback,Mới,Nhập khẩu,0,Đà Nẵng,Số tự động,Xăng
Volkswagen Polo  2021,Volkswagen,Polo,03-12-21,695000000,2021,Hatchback,Mới,Nhập khẩu,0,Quảng Ninh,,
Volkswagen Polo   1.6 AT  2016,Volkswagen,Polo,12-10-21,435000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,80000,Hà Nội,Số tự động,Xăng
Volkswagen Polo   1.6 AT 2020,Volkswagen,Polo,12-10-21,620000000,2020,Hatchback,Đã qua sử dụng,Nhập khẩu,3000,Bình Dương,Số tự động,Xăng
