name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
BMW 320i    2012,BMW,320i,27/11/2021,665000000,2012,Sedan,Đã qua sử dụng,Trong nước,70000,Hà Nội,Số tự động,Xăng
BMW 320i   2019,BMW,320i,27/11/2021,1220000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,25000,Hà Nội,Số tự động,Xăng
BMW 320i  2014,BMW,320i,27/11/2021,718000000,2014,Sedan,Đã qua sử dụng,Nhập khẩu,98000,Hà Nội,Số tự động,Xăng
BMW 320i  2009,BMW,320i,27/11/2021,348000000,2009,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Hà Nội,Số tự động,Xăng
BMW 320i  2018,BMW,320i,26/11/2021,1075000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,32000,Hà Nội,Số tự động,Xăng
BMW 320i    2013,BMW,320i,16/11/2021,695000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Thái Nguyên,Số tự động,Xăng
BMW 320i  2018,BMW,320i,09/11/2021,1268000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,19000,Hà Nội,Số tự động,Xăng
BMW 320i    2015,BMW,320i,05/11/2021,930000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,56000,Tp.HCM,Số tự động,Xăng
BMW 320i   2013,BMW,320i,05/11/2021,775000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
BMW 320i  2015,BMW,320i,03/11/2021,850000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,50000,Hà Nội,Số tự động,Xăng
BMW 320i  2015,BMW,320i,03/11/2021,820000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,56000,Hà Nội,Số tự động,Xăng
BMW 320i  2015,BMW,320i,03/11/2021,820000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,56000,Hà Nội,Số tự động,Xăng
BMW 320i     2018,BMW,320i,03/11/2021,1199000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,42000,Hà Nội,Số tự động,Xăng
BMW 320i  2014,BMW,320i,03/11/2021,795000000,2014,Sedan,Đã qua sử dụng,Nhập khẩu,36000,Tp.HCM,Số tự động,Xăng
BMW 320i  2015,BMW,320i,03/11/2021,820000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,56000,Hà Nội,Số tự động,Xăng
BMW 320i  2016,BMW,320i,03/11/2021,1050000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
BMW 320i  2018,BMW,320i,23/10/2021,1200000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,45000,Hà Nội,Số tự động,Xăng
BMW 320i  2016,BMW,320i,19/10/2021,968000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,77000,Tp.HCM,Số tự động,Xăng
BMW 320i  2010,BMW,320i,15/10/2021,450000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,50000,Tp.HCM,Số tự động,Xăng
BMW 320i  2019,BMW,320i,15/10/2021,1179000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
BMW 320i  2016,BMW,320i,15/10/2021,1345000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,43000,Tp.HCM,Số tự động,Xăng
BMW 320i  2018,BMW,320i,12/10/2021,1220000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,43000,Hà Nội,Số tự động,Xăng
BMW 320i  2016,BMW,320i,12/10/2021,986000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,77000,Tp.HCM,Số tự động,Xăng
BMW X5  2009,BMW,X5,10/11/2021,650000000,2009,SUV,Đã qua sử dụng,Nhập khẩu,79000,Tp.HCM,Số tự động,Xăng
BMW X5  2013,BMW,X5,13/10/2021,1090000000,2013,SUV,Đã qua sử dụng,Nhập khẩu,135000,Tp.HCM,Số tự động,Xăng
BMW X5  2021,BMW,X5,28/11/2021,4869000000,2021,SUV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
BMW X5  2007,BMW,X5,25/11/2021,455000000,2007,SUV,Đã qua sử dụng,Nhập khẩu,125000,Hà Nội,Số tự động,Xăng
BMW 520i  2021,BMW,520i,29/11/2021,2499000000,2021,Sedan,Mới,Nhập khẩu,0,Đà Nẵng,Số tự động,Xăng
BMW 520i   2016,BMW,520i,05/11/2021,980000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,38000,Nghệ An,Số tự động,Xăng
BMW 520i   2018,BMW,520i,03/11/2021,1760000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,16780,Tp.HCM,Số tự động,Xăng
BMW 520i  2016,BMW,520i,15/10/2021,1268000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Hà Nội,Số tự động,Xăng
BMW 520i  2016,BMW,520i,06/10/2021,1295000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,47000,Hà Nội,Số tự động,Xăng
BMW 520i  2015,BMW,520i,26/11/2021,1180000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,76000,Hà Nội,Số tự động,Xăng
BMW 520i    2016,BMW,520i,16/11/2021,1290000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Hà Nội,Số tự động,Xăng
BMW 520i  2016,BMW,520i,22/10/2021,1190000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
BMW 520i  2020,BMW,520i,12/10/2021,2445000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,2000,Hà Nội,Số tự động,Xăng
BMW 520i  2015,BMW,520i,08/10/2021,1235000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,62000,Hà Nội,Số tự động,Xăng
BMW 520i  2015,BMW,520i,30/09/2021,1155000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,580000,Hà Nội,Số tự động,Xăng
BMW X6  2008,BMW,X6,16/11/2021,650000000,2008,SUV,Đã qua sử dụng,Nhập khẩu,73000,Đồng Nai,Số tự động,Xăng
BMW X6  2008,BMW,X6,27/10/2021,626000000,2008,SUV,Đã qua sử dụng,Nhập khẩu,10000,Hà Nội,Số tự động,Xăng
BMW X6    2009,BMW,X6,01/10/2021,585000000,2009,SUV,Đã qua sử dụng,Nhập khẩu,85000,Tp.HCM,Số tự động,Xăng
BMW X6   3.0L xDrive35i 2008,BMW,X6,25/11/2021,640000000,2008,SUV,Đã qua sử dụng,Nhập khẩu,100000,Hà Nội,Số tự động,Xăng
BMW X6  2012,BMW,X6,03/11/2021,960000000,2012,SUV,Đã qua sử dụng,Nhập khẩu,70000,Đồng Nai,Số tự động,Xăng
BMW X3 xDrive20i 2021,BMW,X3,28/11/2021,2129000000,2021,SUV,Mới,Nhập khẩu,0,Hải Phòng,Số tự động,Xăng
BMW X3  2004,BMW,X3,29/11/2021,315000000,2004,SUV,Đã qua sử dụng,Nhập khẩu,112000,Bình Dương,Số tự động,Xăng
BMW X3  2012,BMW,X3,19/11/2021,720000000,2012,SUV,Đã qua sử dụng,Nhập khẩu,87000,Bình Dương,Số tự động,Xăng
BMW X3  2004,BMW,X3,16/11/2021,380000000,2004,SUV,Đã qua sử dụng,Nhập khẩu,210000,Tp.HCM,Số tự động,Xăng
BMW X3   xDrive20i 2020,BMW,X3,02/11/2021,2129000000,2020,SUV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
BMW X3     2013,BMW,X3,06/10/2021,863000000,2013,SUV,Đã qua sử dụng,Nhập khẩu,72345,Tp.HCM,Số tự động,Xăng
BMW X3  2019,BMW,X3,05/10/2021,2450000000,2019,SUV,Đã qua sử dụng,Nhập khẩu,16000,Tp.HCM,Số tự động,Xăng
BMW X3  2014,BMW,X3,17/11/2021,1090000000,2014,SUV,Đã qua sử dụng,Trong nước,8000,Hà Nội,Số tự động,Diesel
BMW 730Li  2016,BMW,730Li,29/11/2021,2550000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
BMW 730Li  7 Series   2016,BMW,730Li,27/11/2021,2450000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
BMW 730Li  2014,BMW,730Li,05/11/2021,1550000000,2014,Sedan,Đã qua sử dụng,Nhập khẩu,80000,Hà Nội,Số tự động,Xăng
BMW 730Li     2013,BMW,730Li,03/11/2021,1400000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,230000,Hà Nội,Số tự động,Xăng
BMW 730Li  2011,BMW,730Li,02/11/2021,1100000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,20000,Thái Nguyên,Số tự động,Xăng
BMW 528i  2015,BMW,528i,20/10/2021,1400000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Tp.HCM,Số tự động,Xăng
BMW 528i  5 Series  GT  2015,BMW,528i,05/10/2021,1400000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Tp.HCM,Số tự động,Xăng
BMW 528i  2018,BMW,528i,04/10/2021,1800000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,70000,Hà Nội,Số tự động,Xăng
BMW 528i  2017,BMW,528i,10/11/2021,1530000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,59000,Tp.HCM,Số tự động,Xăng
BMW 528i  2013,BMW,528i,04/11/2021,999000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Hà Nội,Số tự động,Xăng
BMW 528i    2011,BMW,528i,03/11/2021,750000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,88000,Tp.HCM,Số tự động,Xăng
BMW 528i  2017,BMW,528i,03/11/2021,1760000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,51000,Hà Nội,Số tự động,Xăng
BMW 528i     2015,BMW,528i,26/10/2021,1380000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,48000,Hà Nội,Số tự động,Xăng
BMW X4   xDrive20i 2018,BMW,X4,25/11/2021,2399000000,2018,SUV,Đã qua sử dụng,Nhập khẩu,23000,Hà Nội,Số tự động,Xăng
BMW X4   2.0 Xline 2016,BMW,X4,24/10/2021,1567000000,2016,SUV,Đã qua sử dụng,Nhập khẩu,50000,Tp.HCM,Số tự động,Xăng
BMW X4    2017,BMW,X4,25/11/2021,1980000000,2017,SUV,Đã qua sử dụng,Nhập khẩu,60000,Hà Nội,Số tự động,Xăng
BMW X4   X-Line 2019,BMW,X4,17/11/2021,2439000000,2019,SUV,Đã qua sử dụng,Nhập khẩu,14000,Hà Nội,Số tự động,Xăng
BMW X4   Xdrive 20i 2019,BMW,X4,17/11/2021,2439000000,2019,SUV,Đã qua sử dụng,Nhập khẩu,14000,Hà Nội,Số tự động,Xăng
BMW X4     2021,BMW,X4,05/11/2021,3079000000,2021,SUV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
BMW 325i  2005,BMW,325i,15/11/2021,235000000,2005,Sedan,Đã qua sử dụng,Nhập khẩu,110000,Hà Nội,Số tự động,Xăng
BMW 325i  2010,BMW,325i,10/11/2021,420000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,86000,Tp.HCM,Số tự động,Xăng
BMW 325i  2005,BMW,325i,05/11/2021,260000000,2005,Sedan,Đã qua sử dụng,Trong nước,160000,Hà Nội,Số tự động,Xăng
BMW 325i   2010,BMW,325i,24/10/2021,395000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Hà Nội,Số tự động,Xăng
BMW 325i  2005,BMW,325i,05/10/2021,320000000,2005,Sedan,Đã qua sử dụng,Nhập khẩu,150000,Tp.HCM,Số tự động,Xăng
BMW 750Li  2009,BMW,750Li,14/10/2021,870000000,2009,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Tp.HCM,Số tự động,Xăng
BMW 750Li  2005,BMW,750Li,14/10/2021,399000000,2005,Sedan,Đã qua sử dụng,Nhập khẩu,98000,Tp.HCM,Số tự động,Xăng
BMW 750Li  2010,BMW,750Li,04/10/2021,850000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Hà Nội,Số tự động,Xăng
BMW 740Li     2010,BMW,740Li,05/11/2021,970000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,70000,Hà Nội,Số tự động,Xăng
BMW 740Li   2010,BMW,740Li,09/10/2021,799000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,72000,Tp.HCM,Số tự động,Xăng
BMW 740Li  2010,BMW,740Li,06/11/2021,970000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,50000,Hà Nội,Số tự động,Xăng
BMW X7  2020,BMW,X7,14/11/2021,6499000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,18000,Tp.HCM,Số hỗn hợp,Xăng
BMW X7    2020,BMW,X7,13/11/2021,6499000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,18000,Tp.HCM,Số tự động,Xăng
BMW X7   M-Sport  2020,BMW,X7,10/11/2021,5739000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,4899,Hà Nội,Số tự động,Xăng
BMW X7 xDrive40i Pure Excellence 2021,BMW,X7,06/11/2021,6660000000,2021,SUV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
BMW X7  2020,BMW,X7,22/10/2021,5889000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,4800,Hà Nội,Số tự động,Xăng
BMW X7  2020,BMW,X7,18/10/2021,5889000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,4700,Hà Nội,Số tự động,Xăng
BMW X7   xDrive40i M Sport  2019,BMW,X7,14/10/2021,6250000000,2019,SUV,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Xăng
BMW X7  2020,BMW,X7,02/10/2021,6190000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Xăng
BMW 328i  2015,BMW,328i,29/11/2021,969000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,80000,Tp.HCM,Số tự động,Xăng
BMW 328i    2012,BMW,328i,18/10/2021,805000000,2012,Sedan,Đã qua sử dụng,Nhập khẩu,62000,Lâm Đồng,Số tự động,Xăng
BMW 328i   2008,BMW,328i,30/09/2021,790000000,2008,Coupe,Đã qua sử dụng,Nhập khẩu,41000,Tp.HCM,Số tự động,Xăng
BMW 523i    2007,BMW,523i,21/10/2021,470000000,2007,Sedan,Đã qua sử dụng,Nhập khẩu,90000,Hà Nội,Số tự động,Xăng
BMW 523i    2009,BMW,523i,23/11/2021,500000000,2009,Sedan,Đã qua sử dụng,Nhập khẩu,156000,Quảng Ninh,Số tự động,Xăng
BMW 523i  2010,BMW,523i,03/11/2021,690000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,47000,Tp.HCM,Số tự động,Xăng
BMW 523i   2011,BMW,523i,12/10/2021,680000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,10000,Hà Nội,Số tự động,Xăng
BMW X1    2021,BMW,X1,16/11/2021,1859000000,2021,SUV,Mới,Nhập khẩu,0,Đắk Lắk,Số tự động,Xăng
BMW X1  2011,BMW,X1,09/11/2021,520000000,2011,SUV,Đã qua sử dụng,Nhập khẩu,58000,Tp.HCM,Số tự động,Xăng
BMW X1  2016,BMW,X1,21/10/2021,869000000,2016,SUV,Đã qua sử dụng,Nhập khẩu,70400,Đà Nẵng,Số tự động,Xăng
BMW X1  2010,BMW,X1,11/10/2021,485000000,2010,SUV,Đã qua sử dụng,Nhập khẩu,100000,Tp.HCM,Số tự động,Xăng
BMW X1  2011,BMW,X1,08/10/2021,439000000,2011,SUV,Đã qua sử dụng,Nhập khẩu,85000,Tp.HCM,Số tự động,Xăng
BMW X1  2010,BMW,X1,07/10/2021,520000000,2010,SUV,Đã qua sử dụng,Nhập khẩu,96000,Tp.HCM,Số tự động,Xăng
BMW 428i   2015,BMW,428i,27/11/2021,1288000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,45000,Hà Nội,Số tự động,Xăng
BMW 535i  2013,BMW,535i,22/10/2021,1139000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,28000,Tp.HCM,Số tự động,Xăng
BMW 535i    2013,BMW,535i,05/10/2021,1099000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,45000,Hà Nội,Số tự động,Xăng
BMW 535i    2015,BMW,535i,05/10/2021,1250000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hải Phòng,Số tự động,Xăng
BMW 420i     2018,BMW,420i,22/11/2021,1515000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,19000,Hà Nội,Số tự động,Xăng
BMW 420i  2019,BMW,420i,25/10/2021,2699000000,2019,Convertible,Đã qua sử dụng,Nhập khẩu,9000,Hà Nội,Số tự động,Xăng
BMW 420i  2019,BMW,420i,27/10/2021,2699000000,2019,Convertible,Đã qua sử dụng,Nhập khẩu,9000,Hà Nội,Số tự động,Xăng
BMW Z4  2010,BMW,Z4,26/11/2021,1380000000,2010,Convertible,Đã qua sử dụng,Trong nước,22000,Tp.HCM,Số tự động,Xăng
BMW Z4  2020,BMW,Z4,29/11/2021,3550000000,2020,Convertible,Đã qua sử dụng,Nhập khẩu,900000,Hà Nội,Số tự động,Xăng
BMW Z4     2020,BMW,Z4,03/11/2021,3600000000,2020,Convertible,Đã qua sử dụng,Nhập khẩu,3000,Tp.HCM,Số tự động,Xăng
BMW 318i  2005,BMW,318i,18/11/2021,180000000,2005,Sedan,Đã qua sử dụng,Trong nước,160000,Hà Nội,Số tự động,Xăng
BMW 318i    2002,BMW,318i,05/10/2021,160000000,2002,Sedan,Đã qua sử dụng,Trong nước,234568,Tiền Giang,Số tay,Xăng
BMW 430i  2016,BMW,430i,29/11/2021,1860000000,2016,Convertible,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
BMW X2   2018,BMW,X2,12/11/2021,1439000000,2018,CUV,Đã qua sử dụng,Nhập khẩu,17000,Hà Nội,Số tự động,Xăng
BMW X2     2017,BMW,X2,12/11/2021,1438000000,2017,CUV,Đã qua sử dụng,Nhập khẩu,17000,Hà Nội,Số tự động,Xăng
BMW X2    2017,BMW,X2,12/11/2021,1438000000,2017,CUV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
BMW X2  2018,BMW,X2,11/11/2021,1438000000,2018,SUV,Đã qua sử dụng,Nhập khẩu,18000,Hà Nội,Số tự động,Xăng
BMW M3  2014,BMW,M3,28/11/2021,745000000,2014,Sedan,Đã qua sử dụng,Nhập khẩu,55000,Tp.HCM,Số hỗn hợp,Xăng
BMW M3  2016,BMW,M3,28/11/2021,3890000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,7899,Tp.HCM,Số tự động,Xăng
BMW M3    1993,BMW,M3,16/11/2021,290000000,1993,Sedan,Đã qua sử dụng,Nhập khẩu,100000,Tp.HCM,Số tay,Xăng
BMW 116i  2013,BMW,116i,06/10/2021,599000000,2013,Hatchback,Đã qua sử dụng,Nhập khẩu,4000,Hà Nội,Số tự động,Xăng
BMW 116i  2013,BMW,116i,01/10/2021,599000000,2013,Hatchback,Đã qua sử dụng,Nhập khẩu,45000,Hà Nội,Số tự động,Xăng
BMW 525i  2004,BMW,525i,29/11/2021,199000000,2004,Sedan,Đã qua sử dụng,Nhập khẩu,112000,Tp.HCM,Số tự động,Xăng
BMW 525i  2008,BMW,525i,07/11/2021,300000000,2008,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Hà Nội,Số tự động,Xăng
BMW i8  2003,BMW,i8,07/10/2021,157000000,2003,Sedan,Đã qua sử dụng,Trong nước,11190,Đồng Nai,Số tự động,Xăng
BMW M4   2017,BMW,M4,29/11/2021,3999000000,2017,Coupe,Đã qua sử dụng,Nhập khẩu,44000,Tp.HCM,Số tự động,Xăng
BMW M4  2016,BMW,M4,07/11/2021,3980000000,2016,Sport Car,Đã qua sử dụng,Nhập khẩu,38000,Tp.HCM,Số tự động,Xăng
BMW i3  2013,BMW,i3,12/11/2021,1480000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Hà Nội,Số tự động,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,28/11/2021,95000000,2009,Hatchback,Đã qua sử dụng,Trong nước,90000,Bình Dương,Số tay,Xăng
Chevrolet Spark LT 2018,Chevrolet,Spark,27/11/2021,171000000,2018,Hatchback,Đã qua sử dụng,Trong nước,50000,Hà Nội,Số tay,Xăng
Chevrolet Spark Van 2011,Chevrolet,Spark,29/11/2021,78000000,2011,Hatchback,Đã qua sử dụng,Trong nước,100000,Tp.HCM,Số tay,Xăng
Chevrolet Spark  2008,Chevrolet,Spark,29/11/2021,130000000,2008,Hatchback,Đã qua sử dụng,Trong nước,15088,Tiền Giang,Số tự động,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,29/11/2021,125000000,2010,Hatchback,Đã qua sử dụng,Trong nước,109000,Đồng Nai,Số tay,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,29/11/2021,155000000,2011,Hatchback,Đã qua sử dụng,Trong nước,68000,Đồng Nai,Số tay,Xăng
Chevrolet Spark   Van   2011,Chevrolet,Spark,29/11/2021,85000000,2011,Hatchback,Đã qua sử dụng,Trong nước,14000,Hà Nội,Số tay,Xăng
Chevrolet Spark AT 2015,Chevrolet,Spark,29/11/2021,220000000,2015,Hatchback,Đã qua sử dụng,Trong nước,75000,Hà Nội,Số tự động,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,29/11/2021,119000000,2011,Hatchback,Đã qua sử dụng,Trong nước,87000,Bình Dương,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,29/11/2021,77000000,2009,Hatchback,Đã qua sử dụng,Trong nước,120000,Nghệ An,Số tay,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,26/11/2021,83000000,2010,Hatchback,Đã qua sử dụng,Trong nước,767056,Tiền Giang,Số tay,Xăng
Chevrolet Spark   2013,Chevrolet,Spark,26/11/2021,130000000,2013,Hatchback,Đã qua sử dụng,Trong nước,300000,Hà Nội,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,26/11/2021,79000000,2009,Hatchback,Đã qua sử dụng,Trong nước,25421,Đồng Nai,Số tay,Xăng
Chevrolet Spark   LT 2017,Chevrolet,Spark,25/11/2021,198000000,2017,Hatchback,Đã qua sử dụng,Trong nước,52000,Tp.HCM,Số tay,Xăng
Chevrolet Spark Van 2011,Chevrolet,Spark,24/11/2021,115000000,2011,Hatchback,Đã qua sử dụng,Nhập khẩu,200000,Hà Nội,Số tay,Xăng
Chevrolet Spark MT 2010,Chevrolet,Spark,24/11/2021,95000000,2010,Hatchback,Đã qua sử dụng,Trong nước,120000,Hải Phòng,Số tay,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,24/11/2021,115000000,2010,Hatchback,Đã qua sử dụng,Trong nước,95000,Tp.HCM,Số tự động,Xăng
Chevrolet Spark  2014,Chevrolet,Spark,23/11/2021,245000000,2014,Hatchback,Đã qua sử dụng,Trong nước,35000,Bình Định,Số tự động,Xăng
Chevrolet Spark  2017,Chevrolet,Spark,23/11/2021,170000000,2017,Hatchback,Đã qua sử dụng,Trong nước,125000,Tp.HCM,Số tay,Xăng
Chevrolet Spark    2016,Chevrolet,Spark,23/11/2021,245000000,2016,Hatchback,Đã qua sử dụng,Trong nước,16000,Gia Lai,Số tay,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,23/11/2021,85000000,2010,Hatchback,Đã qua sử dụng,Nhập khẩu,10000,Bình Dương,Số tay,Xăng
Chevrolet Spark  Van 2017,Chevrolet,Spark,22/11/2021,160000000,2017,Hatchback,Đã qua sử dụng,Trong nước,9000,Hà Nội,Số tay,Xăng
Chevrolet Spark     2015,Chevrolet,Spark,22/11/2021,215000000,2015,Hatchback,Đã qua sử dụng,Trong nước,41000,Tp.HCM,Số tự động,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,19/11/2021,135000000,2009,Hatchback,Đã qua sử dụng,Trong nước,100000,Tiền Giang,Số tay,Xăng
Chevrolet Spark  2018,Chevrolet,Spark,19/11/2021,179000000,2018,Hatchback,Đã qua sử dụng,Nhập khẩu,10200,Cần Thơ,Số tay,Xăng
Chevrolet Spark   2012,Chevrolet,Spark,18/11/2021,90000000,2012,Hatchback,Đã qua sử dụng,Trong nước,37000,Tp.HCM,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,18/11/2021,82000000,2009,Hatchback,Đã qua sử dụng,Trong nước,800000,Hải Dương,Số tay,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,15/11/2021,90000000,2011,Hatchback,Đã qua sử dụng,Trong nước,18000,Hải Phòng,Số tay,Xăng
Chevrolet Spark Van 2 chỗ 2014,Chevrolet,Spark,12/11/2021,130000000,2014,Hatchback,Đã qua sử dụng,Trong nước,200000,Tp.HCM,Số tay,Xăng
Chevrolet Spark  2018,Chevrolet,Spark,12/11/2021,225000000,2018,Hatchback,Đã qua sử dụng,Nhập khẩu,75000,Bình Dương,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,12/11/2021,93000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,150000,Tp.HCM,Số tay,Xăng
Chevrolet Spark  2008,Chevrolet,Spark,12/11/2021,74000000,2008,Hatchback,Đã qua sử dụng,Trong nước,350000,Bắc Ninh,Số tay,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,11/11/2021,75000000,2010,Hatchback,Đã qua sử dụng,Trong nước,90000,Đồng Nai,Số tay,Xăng
Chevrolet Spark Van 2009,Chevrolet,Spark,11/11/2021,79000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,50000,Đà Nẵng,Số tay,Xăng
Chevrolet Spark  2016,Chevrolet,Spark,10/11/2021,168000000,2016,Hatchback,Đã qua sử dụng,Trong nước,48000,Hậu Giang,Số tay,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,08/11/2021,80000000,2011,Hatchback,Đã qua sử dụng,Trong nước,1000,Bình Dương,Số tay,Xăng
Chevrolet Spark  2015,Chevrolet,Spark,06/11/2021,209000000,2015,Hatchback,Đã qua sử dụng,Nhập khẩu,50000,Hà Nội,Số tự động,Xăng
Chevrolet Spark  2018,Chevrolet,Spark,06/11/2021,235000000,2018,Hatchback,Đã qua sử dụng,Trong nước,15000,Đồng Nai,Số tay,Xăng
Chevrolet Spark Van 2016,Chevrolet,Spark,06/11/2021,165000000,2016,Hatchback,Đã qua sử dụng,Trong nước,69000,Tp.HCM,Số tay,Xăng
Chevrolet Spark    2009,Chevrolet,Spark,06/11/2021,155000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,10000,Đồng Nai,Số tay,Xăng
Chevrolet Spark LS 2009,Chevrolet,Spark,06/11/2021,80000000,2009,Hatchback,Đã qua sử dụng,Trong nước,45000,Tp.HCM,Số tay,Xăng
Chevrolet Spark    2012,Chevrolet,Spark,04/11/2021,79000000,2012,Hatchback,Đã qua sử dụng,Trong nước,80000,Vĩnh Phúc,Số tay,Xăng
Chevrolet Spark  2014,Chevrolet,Spark,04/11/2021,219000000,2014,Hatchback,Đã qua sử dụng,Trong nước,80000,Bình Định,Số tự động,Xăng
Chevrolet Spark   LTZ 1.0 AT 2014,Chevrolet,Spark,03/11/2021,210000000,2014,Hatchback,Đã qua sử dụng,Trong nước,81000,Quảng Bình,Số tự động,Xăng
Chevrolet Spark     2011,Chevrolet,Spark,29/10/2021,155000000,2011,Hatchback,Đã qua sử dụng,Trong nước,68521,Đồng Nai,Số tay,Xăng
Chevrolet Spark   Van 2013,Chevrolet,Spark,27/10/2021,150000000,2013,Hatchback,Đã qua sử dụng,Nhập khẩu,90000,Hải Dương,Số tự động,Xăng
